filename,segment_index,segment_start_seconds,segment_end_seconds,pitch_mean_hz,spectral_centroid_mean_hz,energy_rms_mean,duration_seconds,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
03-01-03-02-01-01-04.wav,0,0.0,2.0,343.9557125911603,2480.07864400806,0.06077555567026138,2.0,-352.6283874511719,11.951218605041504,-15.707866668701172,3.8229501247406006,-16.247894287109375,-1.2437751293182373,-13.860664367675781,-11.14493465423584,-7.274830341339111,-2.54215145111084,-7.6773176193237305,3.3986997604370117,6.966787338256836
03-01-03-02-01-01-04.wav,1,2.0,3.8705625,270.52933622189806,2196.787586152483,0.0611569844186306,1.8705625,-324.3765869140625,45.47675323486328,-33.28219985961914,7.86802339553833,-12.412361145019531,-4.326955795288086,-20.591550827026367,-12.325614929199219,3.8888697624206543,-1.338129997253418,-16.00057601928711,0.05271092429757118,-0.06838227808475494
03-01-03-02-01-01-11.wav,0,0.0,2.0,241.68557783664852,2338.0919328074465,0.06125815585255623,2.0,-348.54486083984375,27.229703903198242,2.735081911087036,5.12820291519165,-2.8651480674743652,1.655658483505249,1.9929471015930176,-1.8414515256881714,-6.99594259262085,5.248111248016357,-2.506830930709839,2.1795220375061035,-1.6979340314865112
03-01-03-02-01-01-11.wav,1,2.0,4.0,182.35142981207588,1328.3182886868167,0.0566105879843235,2.0,-355.7282409667969,71.61316680908203,3.253627061843872,5.325247287750244,0.3641473650932312,1.3006373643875122,-6.451554775238037,-9.830913543701172,-12.099263191223145,2.297755241394043,-2.080684185028076,-0.9034194946289062,-5.73782205581665
03-01-03-02-01-01-11.wav,2,4.0,4.037375,214.56664053022894,1749.6715856713258,0.00012287269055377692,0.037375,-714.7958984375,84.78958129882812,-10.226837158203125,4.10399866104126,13.159863471984863,17.442420959472656,-2.6215291023254395,-8.194025039672852,-5.720182418823242,11.759020805358887,10.516225814819336,7.969577789306641,-2.5156819820404053
03-01-03-02-01-02-04.wav,0,0.0,2.0,351.0050238893814,1734.1395275419336,0.07135360687971115,2.0,-344.28314208984375,8.998815536499023,-21.936134338378906,6.886715412139893,-22.45901107788086,0.6819639205932617,-16.82242774963379,-8.53795051574707,-7.188840866088867,-5.847837448120117,-10.29442310333252,-0.11206334829330444,7.200186729431152
03-01-03-02-01-02-04.wav,1,2.0,3.57025,233.08833917614794,2289.6103530392497,0.039737313985824585,1.57025,-456.3483581542969,29.926780700683594,-20.674131393432617,6.740911483764648,-8.550545692443848,-4.669867515563965,-8.438279151916504,-6.849808216094971,1.3971514701843262,-5.164373874664307,-10.148392677307129,-6.3534836769104,-5.4278435707092285
03-01-03-02-01-02-11.wav,0,0.0,2.0,167.0449082589228,2189.1311514930085,0.06018915772438049,2.0,-344.2229309082031,27.583375930786133,2.8972840309143066,8.62272834777832,-0.5058807730674744,-0.852640688419342,-0.2947503626346588,-1.4490814208984375,-6.322990417480469,5.4951863288879395,-1.6133601665496826,1.3283395767211914,-1.3143515586853027
03-01-03-02-01-02-11.wav,1,2.0,3.637,268.9551111400267,1026.4711042021115,0.04528796672821045,1.637,-411.6828918457031,63.93273162841797,0.35574495792388916,12.000986099243164,-0.9921448826789856,3.418606758117676,-0.30889052152633667,-4.9474077224731445,-3.776638984680176,1.675912857055664,0.34972378611564636,0.9503543376922607,-1.4914995431900024
03-01-03-02-02-01-04.wav,0,0.0,2.0,339.20860493898635,2599.356926307906,0.06913036853075027,2.0,-356.9355773925781,6.325675964355469,-14.247918128967285,2.1443207263946533,-19.77629852294922,-5.09390115737915,-20.28952407836914,-11.840059280395508,-8.90635871887207,-5.609671592712402,-11.88076114654541,-5.982938289642334,-6.941657543182373
03-01-03-02-02-01-04.wav,1,2.0,3.603625,164.61515427929865,2316.6958731189243,0.05309377610683441,1.603625,-412.4335632324219,33.061370849609375,-24.169208526611328,3.74415922164917,-12.765158653259277,-8.914702415466309,-12.66076946258545,-8.85634708404541,-2.770601511001587,-7.145648956298828,-3.828894853591919,-3.125007152557373,-3.2331411838531494
03-01-03-02-02-01-11.wav,0,0.0,2.0,194.94163729093228,2557.7521343645,0.07512685656547546,2.0,-341.6503601074219,27.836591720581055,-0.4039490222930908,1.3301820755004883,-6.539399147033691,-0.4045422375202179,-7.949774742126465,-7.892493724822998,-12.833248138427734,1.3211159706115723,-3.91982102394104,-1.5063138008117676,-4.994744300842285
03-01-03-02-02-01-11.wav,1,2.0,3.8705625,174.71296328160275,1589.9681471170932,0.08659303188323975,1.8705625,-341.5682373046875,60.92420959472656,-7.849349021911621,5.388680458068848,-4.472975730895996,-2.1023473739624023,-3.0474674701690674,-9.81772518157959,-10.469208717346191,-3.1890058517456055,-5.151464462280273,-0.9803825616836548,-9.376049041748047
03-01-03-02-02-02-04.wav,0,0.0,2.0,309.43567667373054,2701.265748678711,0.058403778821229935,2.0,-365.8179931640625,11.99437427520752,-23.527692794799805,0.3820120692253113,-21.818603515625,-12.216320037841797,-23.781057357788086,-9.086688041687012,-9.914897918701172,-9.76362133026123,-13.64648723602295,-2.8553240299224854,-0.8191871047019958
03-01-03-02-02-02-04.wav,1,2.0,3.7704375,181.9379336013823,2388.0729448960483,0.049131009727716446,1.7704375,-387.11676025390625,27.29121971130371,-30.8309326171875,8.325027465820312,-14.622809410095215,-6.073557376861572,-19.898603439331055,-7.3414812088012695,-2.3235888481140137,-7.306766033172607,-16.495874404907227,-1.5022475719451904,-0.8942161798477173
03-01-03-02-02-02-11.wav,0,0.0,2.0,145.67298684546333,2137.9414943500083,0.07899358868598938,2.0,-334.014892578125,30.406005859375,-1.3965747356414795,2.3630011081695557,-4.2133002281188965,-2.528085708618164,-8.161624908447266,-2.817340850830078,-13.207850456237793,0.9924692511558533,-4.681720733642578,-2.076826572418213,-7.251155376434326
03-01-03-02-02-02-11.wav,1,2.0,3.5035,106.86349400926888,1433.8688640866483,0.028135046362876892,1.5035,-475.0118713378906,71.82131958007812,14.688838005065918,9.267245292663574,3.963174343109131,3.8992347717285156,-1.1158983707427979,-4.939794540405273,-5.2511420249938965,-0.8016747236251831,0.09831294417381287,-0.28301379084587097,-1.734737515449524
03-01-04-01-01-01-04.wav,0,0.0,2.0,246.59766946185093,2654.190468486748,0.07714861631393433,2.0,-343.6870422363281,25.681177139282227,-8.19739818572998,7.443789482116699,-16.537508010864258,-4.469664573669434,-17.351837158203125,-12.569978713989258,-12.595602989196777,-2.1974802017211914,-9.64492416381836,-5.364454746246338,-2.5446717739105225
03-01-04-01-01-01-04.wav,1,2.0,3.3700625,130.25902040091836,2220.030741337126,0.021229421719908714,1.3700625,-442.9205627441406,76.31024932861328,7.973983287811279,11.5736665725708,-1.1392834186553955,3.3512673377990723,-7.645279407501221,-7.8084282875061035,-5.55615758895874,-4.434726238250732,-10.065082550048828,-3.463913679122925,-4.23417329788208
03-01-04-01-01-01-11.wav,0,0.0,2.0,118.44569369343029,1977.976374417781,0.09573084861040115,2.0,-288.3418884277344,48.146976470947266,14.375565528869629,25.3568172454834,8.423913955688477,6.557493209838867,2.8473432064056396,2.5264060497283936,-1.6789754629135132,9.121051788330078,-0.7665844559669495,-0.34954726696014404,-1.7798048257827759
03-01-04-01-01-01-11.wav,1,2.0,3.3366875,135.1017713596685,1899.9795275907793,0.036091048270463943,1.3366875,-404.2327880859375,71.03899383544922,23.305809020996094,17.659114837646484,14.27704906463623,8.943025588989258,8.822347640991211,-3.55244517326355,1.5656083822250366,7.2818284034729,-1.0549516677856445,4.640462398529053,-1.593440294265747
03-01-04-01-01-02-04.wav,0,0.0,2.0,318.65770649851254,1856.622207941884,0.08304453641176224,2.0,-331.877197265625,19.210987091064453,-15.841056823730469,1.5763018131256104,-19.436309814453125,-3.670773983001709,-20.527780532836914,-12.922039031982422,-7.979604721069336,-2.2694945335388184,-11.587867736816406,-6.72341251373291,2.405419111251831
03-01-04-01-01-02-04.wav,1,2.0,3.4034375,144.45094048804833,2184.924923155724,0.03228653967380524,1.4034375,-453.0372009277344,50.259525299072266,-2.794950246810913,5.94485330581665,-3.6377029418945312,-1.3953229188919067,-8.427248001098633,-11.151012420654297,-3.3517816066741943,-5.5600972175598145,-6.576553821563721,-3.585169792175293,-1.6490894556045532
03-01-04-01-01-02-11.wav,0,0.0,2.0,129.94857639303288,2008.9091387184112,0.09542423486709595,2.0,-289.9569091796875,48.03932571411133,26.66802406311035,26.843624114990234,9.033681869506836,9.540336608886719,2.6720666885375977,0.22156764566898346,-4.965453147888184,8.524873733520508,3.183885097503662,2.305820941925049,-0.1922633945941925
03-01-04-01-01-02-11.wav,1,2.0,3.603625,115.46918702895535,1611.4927023123323,0.043078433722257614,1.603625,-378.8557434082031,84.5497817993164,22.893918991088867,24.701217651367188,11.7017822265625,9.629472732543945,6.961574554443359,-0.3257126212120056,-0.05962833762168884,8.352657318115234,0.48197320103645325,0.5729473233222961,0.8916585445404053
03-01-04-01-02-01-04.wav,0,0.0,2.0,328.2561848301136,2015.6451004975881,0.08691266179084778,2.0,-328.5535583496094,11.638191223144531,-19.51532745361328,3.8935739994049072,-23.092695236206055,-8.864470481872559,-23.72160530090332,-13.882638931274414,-12.498912811279297,-6.937950611114502,-12.180954933166504,-6.328004837036133,-2.6147823333740234
03-01-04-01-02-01-04.wav,1,2.0,3.4368125,136.06001584814322,2136.6487666156445,0.04239312931895256,1.4368125,-422.7125549316406,50.19347381591797,-3.86000919342041,7.3270263671875,-4.97373628616333,-4.59082555770874,-8.161698341369629,-11.793839454650879,-2.210847854614258,-5.51120662689209,-6.753924369812012,-1.9143002033233643,-0.49986881017684937
03-01-04-01-02-01-11.wav,0,0.0,2.0,161.4543818434702,2479.3065646406717,0.09122627228498459,2.0,-313.7047119140625,39.33191680908203,24.28578758239746,15.304031372070312,0.08699574321508408,7.607512474060059,-2.184546709060669,3.8277342319488525,-6.934556484222412,4.77084493637085,-2.9063289165496826,-2.701937675476074,-5.015694618225098
03-01-04-01-02-01-11.wav,1,2.0,3.536875,85.01226105964399,1505.3670990911155,0.03706894442439079,1.536875,-401.7234191894531,86.21585845947266,25.67719841003418,24.035085678100586,11.597518920898438,9.150483131408691,4.606579303741455,-3.0978686809539795,-2.2989256381988525,6.776859760284424,-3.4144906997680664,-0.13661684095859528,-1.9852347373962402
03-01-04-01-02-02-04.wav,0,0.0,2.0,320.9209923800123,2325.0718944178816,0.07503142207860947,2.0,-351.5185241699219,7.861972332000732,-17.965482711791992,-1.4134879112243652,-24.031396865844727,-10.50727653503418,-22.68246078491211,-15.681770324707031,-9.91816520690918,-8.179045677185059,-10.618880271911621,-5.424752712249756,0.2532978057861328
03-01-04-01-02-02-04.wav,1,2.0,3.470125,148.37279413440572,2439.957710672844,0.0274199191480875,1.470125,-477.0052795410156,46.956764221191406,-4.990860462188721,8.127117156982422,-9.751545906066895,-4.5114569664001465,-10.670354843139648,-13.039355278015137,-2.0674166679382324,-8.158378601074219,-7.7007832527160645,-3.1877057552337646,-4.057948112487793
03-01-04-01-02-02-11.wav,0,0.0,2.0,128.22781722624507,2224.7073260061716,0.10142908990383148,2.0,-318.661376953125,49.96324157714844,26.050230026245117,17.92837142944336,3.946835994720459,7.741450786590576,1.1137269735336304,0.3269278407096863,-4.907079696655273,5.0113606452941895,-1.307640552520752,-0.5157000422477722,-2.3263099193573
03-01-04-01-02-02-11.wav,1,2.0,3.4368125,139.30949981785028,1808.4953544044001,0.03345181420445442,1.4368125,-423.66546630859375,76.3949203491211,22.103992462158203,20.391162872314453,14.798301696777344,12.317658424377441,6.267289161682129,-2.358036994934082,3.276542901992798,5.801900863647461,-1.557154655456543,0.061211057007312775,-0.9650381207466125
03-01-04-02-01-01-04.wav,0,0.0,2.0,295.1132951044027,2158.4312527097995,0.06423383206129074,2.0,-347.3856506347656,5.192654609680176,-17.65821647644043,6.615476131439209,-18.681123733520508,-8.36837100982666,-21.499530792236328,-10.735624313354492,-6.8444390296936035,-1.8449122905731201,-8.207245826721191,6.369760513305664,16.45961570739746
03-01-04-02-01-01-04.wav,1,2.0,3.670375,198.02593851696827,2350.4427708966155,0.07846741378307343,1.670375,-377.8055725097656,29.406269073486328,-29.306974411010742,0.9215864539146423,-16.969385147094727,-12.546680450439453,-14.979703903198242,-14.196649551391602,1.1851489543914795,-7.14601993560791,-5.193272590637207,-5.76570987701416,-2.9099972248077393
03-01-04-02-01-01-11.wav,0,0.0,2.0,168.173693433941,2322.31716454696,0.06991058588027954,2.0,-333.9661865234375,35.61948776245117,1.7892282009124756,9.056804656982422,-2.2475242614746094,0.9137851595878601,-6.9901652336120605,-2.5364811420440674,-9.640933990478516,3.3685433864593506,-1.880822777748108,0.1813458949327469,-2.369485378265381
03-01-04-02-01-01-11.wav,1,2.0,3.3366875,121.06561455954939,1652.8663823722115,0.031051717698574066,1.3366875,-471.81854248046875,76.74095916748047,17.33856773376465,5.668045997619629,7.899608612060547,5.194745063781738,0.410684734582901,-3.063692331314087,-5.926632881164551,-1.60221266746521,-3.1313023567199707,0.664747953414917,-0.6392941474914551
03-01-04-02-01-02-04.wav,0,0.0,2.0,242.77217800103082,2767.35579013592,0.05341871455311775,2.0,-381.0261535644531,5.191656589508057,-11.866175651550293,1.6898242235183716,-13.538690567016602,0.40487658977508545,-13.548657417297363,-11.939569473266602,-5.769067764282227,4.097617149353027,2.631758689880371,13.174717903137207,19.067441940307617
03-01-04-02-01-02-04.wav,1,2.0,3.7704375,179.4881946001395,2241.040133096812,0.08260268718004227,1.7704375,-353.3396911621094,25.33582878112793,-23.21554946899414,-6.574950218200684,-19.702423095703125,-10.682599067687988,-13.263450622558594,-9.179414749145508,0.9853244423866272,-3.6432108879089355,-7.538877964019775,-2.785616397857666,6.142146110534668
03-01-04-02-01-02-11.wav,0,0.0,2.0,168.52340653544377,2140.273093437073,0.069302998483181,2.0,-299.6136169433594,43.80134582519531,4.60139274597168,15.086034774780273,0.3363977372646332,-3.451456069946289,-11.093853950500488,-4.564574241638184,-12.47055435180664,1.6301919221878052,-4.77737283706665,-2.181586742401123,-6.080482006072998
03-01-04-02-01-02-11.wav,1,2.0,3.603625,207.8832846457116,1115.7105627062035,0.05746918544173241,1.603625,-414.1717529296875,80.42064666748047,8.807519912719727,8.123883247375488,3.263343334197998,2.089939832687378,0.19911335408687592,-7.29738187789917,-5.255602836608887,-0.08961759507656097,-3.040428876876831,2.6466734409332275,-2.1636033058166504
03-01-04-02-02-01-04.wav,0,0.0,2.0,287.3138843412857,2669.6684780358687,0.06698774546384811,2.0,-353.5552673339844,-12.809871673583984,-27.816946029663086,-2.1156105995178223,-24.875091552734375,-13.647027015686035,-24.751920700073242,-12.601019859313965,-9.017953872680664,-2.4082188606262207,4.77329158782959,21.38982391357422,22.648252487182617
03-01-04-02-02-01-04.wav,1,2.0,3.7704375,219.09592887978448,2406.8474732060204,0.07530523836612701,1.7704375,-374.870849609375,13.537918090820312,-36.85417556762695,-7.564351558685303,-22.181957244873047,-16.66897964477539,-21.036062240600586,-14.6729736328125,-2.881587505340576,-8.629679679870605,-8.864974975585938,2.7918853759765625,10.896246910095215
03-01-04-02-02-01-11.wav,0,0.0,2.0,165.24900597699292,2340.5433146919117,0.08734350651502609,2.0,-319.6329650878906,34.3584098815918,5.298957347869873,11.057165145874023,-10.047348022460938,-0.4392334520816803,-12.40809440612793,-10.162284851074219,-14.151596069335938,-1.7558236122131348,-1.7967736721038818,-5.317577838897705,-3.7814340591430664
03-01-04-02-02-01-11.wav,1,2.0,3.3700625,113.76507370048212,1632.949451333151,0.039589714258909225,1.3700625,-442.47021484375,63.352725982666016,6.575443744659424,5.450774192810059,2.707271099090576,5.701967239379883,1.2757102251052856,-6.648138523101807,-3.7302768230438232,-2.005391836166382,-2.2423512935638428,0.307251513004303,-0.8260974287986755
03-01-04-02-02-02-04.wav,0,0.0,2.0,259.1234603493429,3189.1499134276114,0.06770717352628708,2.0,-337.98712158203125,-8.28558349609375,-24.014347076416016,3.7229371070861816,-22.90056800842285,-11.159173965454102,-21.57026481628418,-13.129855155944824,-13.189984321594238,-6.368785858154297,-8.419583320617676,10.013981819152832,19.122581481933594
03-01-04-02-02-02-04.wav,1,2.0,3.7704375,204.36253389232644,2298.960500350469,0.06507766991853714,1.7704375,-384.1033630371094,23.99105453491211,-29.687057495117188,0.9497560858726501,-18.350570678710938,-11.559846878051758,-14.406006813049316,-11.998906135559082,-1.6526072025299072,-8.660837173461914,-9.44095516204834,-3.6027908325195312,2.453336477279663
03-01-04-02-02-02-11.wav,0,0.0,2.0,210.49436759807355,2583.23623139312,0.07511214166879654,2.0,-278.85125732421875,29.357715606689453,3.0822057723999023,8.532763481140137,-8.524861335754395,1.3718996047973633,-16.542339324951172,-9.903515815734863,-17.288330078125,0.3300653100013733,-5.554318904876709,-6.242571830749512,-6.8913493156433105
03-01-04-02-02-02-11.wav,1,2.0,3.3366875,146.10872486317075,1240.682674854132,0.02147248573601246,1.3366875,-515.7483520507812,83.54413604736328,24.85146141052246,13.243768692016602,8.47493839263916,7.709936141967773,6.254560947418213,-2.033493995666504,-4.440410614013672,-2.0202200412750244,-1.4588419198989868,2.040079355239868,3.372127056121826
03-01-05-01-01-01-04.wav,0,0.0,2.0,327.38522760194417,2027.9789236568997,0.04924533888697624,2.0,-373.4667663574219,13.658203125,-10.13676643371582,3.987750291824341,-16.334381103515625,-3.2872722148895264,-16.59564971923828,-9.260554313659668,-9.553159713745117,-3.8162715435028076,-10.53119945526123,-1.8013484477996826,-6.405682563781738
03-01-05-01-01-01-04.wav,1,2.0,3.70375,140.6707680416173,2188.9569010684886,0.03712725639343262,1.70375,-424.6220703125,49.55451965332031,-8.8579683303833,3.074756145477295,-10.599187850952148,-4.618495464324951,-14.89064884185791,-10.440834999084473,-4.755117893218994,-2.307276725769043,-11.058977127075195,-0.6118641495704651,-7.763554096221924
03-01-05-01-01-01-11.wav,0,0.0,2.0,180.87870460152857,2218.151550581432,0.076350137591362,2.0,-299.6778259277344,28.012727737426758,4.484274387359619,7.198110580444336,-4.601395606994629,2.5296895503997803,-2.617412805557251,-2.4591727256774902,-7.339141368865967,4.547694683074951,-0.8822067975997925,0.3548066318035126,-1.3893502950668335
03-01-05-01-01-01-11.wav,1,2.0,3.603625,121.83027247119455,1410.7495047807156,0.056207142770290375,1.603625,-395.08428955078125,73.99697875976562,9.264659881591797,14.295963287353516,2.598414659500122,3.908998489379883,2.2919397354125977,-4.521177768707275,-1.185792326927185,2.0117413997650146,-4.731218338012695,-0.515739381313324,0.15930777788162231
03-01-05-01-01-02-04.wav,0,0.0,2.0,319.3380958434885,1933.5023521446105,0.051175106316804886,2.0,-382.3902893066406,12.302967071533203,-13.503360748291016,2.1148440837860107,-20.469453811645508,1.377089023590088,-18.812149047851562,-9.02299976348877,-8.869918823242188,-0.8518781661987305,-9.30241584777832,-0.20419079065322876,2.0332674980163574
03-01-05-01-01-02-04.wav,1,2.0,3.603625,141.3166854300788,2273.988665693338,0.04879850149154663,1.603625,-398.6744384765625,37.48045349121094,-11.127248764038086,-0.27399736642837524,-13.130827903747559,-4.57865571975708,-10.144596099853516,-9.783415794372559,-1.5363057851791382,-3.756859302520752,-7.374958515167236,-3.1538546085357666,-4.287727355957031
03-01-05-01-01-02-11.wav,0,0.0,2.0,139.43534721716665,2340.0970061641447,0.08190084993839264,2.0,-292.16796875,37.101837158203125,8.093192100524902,10.13796615600586,-1.312697410583496,1.8354414701461792,-2.209028720855713,-2.4594171047210693,-7.57356071472168,7.635856628417969,-1.515189290046692,3.1189332008361816,-3.896780014038086
03-01-05-01-01-02-11.wav,1,2.0,3.4701875,99.10070321905549,1672.84128409282,0.030190328136086464,1.4701875,-456.67535400390625,81.08716583251953,28.425474166870117,12.471488952636719,8.632009506225586,8.917922019958496,2.7836718559265137,-4.362534523010254,-0.9674966931343079,1.8910797834396362,-4.446438312530518,1.4319547414779663,0.8634172677993774
03-01-05-01-02-01-04.wav,0,0.0,2.0,322.12798399122704,1978.153645842665,0.088046133518219,2.0,-322.9593811035156,12.28531551361084,-16.331558227539062,-0.7185400724411011,-23.749677658081055,-7.01417875289917,-25.611223220825195,-12.543758392333984,-12.913448333740234,-4.764581680297852,-14.101927757263184,-8.47906494140625,-8.063068389892578
03-01-05-01-02-01-04.wav,1,2.0,3.470125,140.6489288485144,2247.87043104742,0.05251740291714668,1.470125,-420.37359619140625,43.23752212524414,-8.941458702087402,1.7555745840072632,-7.022336959838867,-2.9415087699890137,-8.6713228225708,-11.415824890136719,-2.9830117225646973,-2.017019271850586,-6.458825588226318,-2.5225493907928467,-4.903705596923828
03-01-05-01-02-01-11.wav,0,0.0,2.0,136.23639628018068,2200.4242672708056,0.0865732952952385,2.0,-319.03399658203125,28.469045639038086,0.5335016250610352,2.3448984622955322,-5.960607051849365,0.9758838415145874,-6.418370723724365,-5.1383795738220215,-12.517765045166016,5.587411880493164,-5.40684700012207,-0.5886973738670349,-4.576890468597412
03-01-05-01-02-01-11.wav,1,2.0,3.470125,101.123176359148,1521.69720455207,0.03973411023616791,1.470125,-441.7464904785156,72.09577941894531,13.536334037780762,11.769730567932129,3.4424362182617188,7.80856466293335,-0.3845994770526886,-4.585522651672363,-2.439993381500244,-1.203991174697876,-2.4548118114471436,0.7396267652511597,2.282087564468384
03-01-05-01-02-02-04.wav,0,0.0,2.0,287.5713816405087,3150.1292443653692,0.07285816222429276,2.0,-332.51171875,8.685052871704102,-6.571447372436523,0.7250041365623474,-17.237253189086914,-5.999104976654053,-19.43523406982422,-9.928736686706543,-6.586658477783203,-2.583523988723755,-9.528058052062988,-3.8674488067626953,-5.835935592651367
03-01-05-01-02-02-04.wav,1,2.0,3.7370625,140.9459641922201,2162.91783122333,0.08104632794857025,1.7370625,-349.3989562988281,53.000732421875,-17.67957878112793,1.0775376558303833,-14.345553398132324,-3.311594009399414,-16.50115966796875,-12.384832382202148,-5.354934215545654,-2.3770751953125,-10.772753715515137,-1.4763072729110718,-4.6505045890808105
03-01-05-01-02-02-11.wav,0,0.0,2.0,127.7995299736333,2419.012365419899,0.07290171086788177,2.0,-326.7621154785156,23.003236770629883,7.360030651092529,4.116421699523926,-4.288506507873535,2.666226863861084,-6.578274726867676,-2.569841146469116,-11.162626266479492,5.61484956741333,-6.254976749420166,1.9166003465652466,-2.735081672668457
03-01-05-01-02-02-11.wav,1,2.0,3.737125,125.71222768189517,1534.155332946571,0.04033771902322769,1.737125,-415.59375,75.57086944580078,9.410017967224121,8.86000919342041,1.3436968326568604,4.501826286315918,-5.308351993560791,-5.5684123039245605,-6.956740379333496,1.0499290227890015,-4.592956066131592,-1.9087128639221191,-2.7445759773254395
03-01-05-02-01-01-04.wav,0,0.0,2.0,302.8992540636044,2326.3746043376022,0.04004644230008125,2.0,-383.1864013671875,-0.9175071120262146,-13.277976989746094,3.486726760864258,-19.529203414916992,4.297869682312012,-20.041839599609375,-6.566892147064209,-9.033699989318848,-2.242572069168091,-3.4614758491516113,7.507369041442871,9.703285217285156
03-01-05-02-01-01-04.wav,1,2.0,3.7704375,180.60333708928928,2264.005935422716,0.05249333381652832,1.7704375,-388.3847351074219,25.972639083862305,-23.055986404418945,-6.690561771392822,-17.94710922241211,1.1932315826416016,-14.863532066345215,-7.0672993659973145,-7.099475860595703,-2.358464479446411,-10.094216346740723,-5.803025245666504,-1.3728777170181274
03-01-05-02-01-01-11.wav,0,0.0,2.0,229.58278379469127,2465.8529648553813,0.05906923860311508,2.0,-330.449951171875,20.861743927001953,-2.8199570178985596,6.211389541625977,-10.564045906066895,-2.231304168701172,-2.6834802627563477,-2.2420594692230225,-11.225852012634277,2.107940912246704,-2.1024296283721924,-1.8630801439285278,-4.926120758056641
03-01-05-02-01-01-11.wav,1,2.0,3.536875,123.70157697402132,1453.663836623404,0.03744297847151756,1.536875,-414.5981750488281,50.59490203857422,5.247931480407715,3.697274684906006,-3.1438710689544678,0.8449963927268982,0.3301088809967041,-1.5290824174880981,-6.983205795288086,2.030332088470459,-4.0961408615112305,1.0052086114883423,-0.506290078163147
03-01-05-02-01-02-04.wav,0,0.0,2.0,318.6078712290376,2030.9909694060686,0.05086717754602432,2.0,-364.7076721191406,0.44567975401878357,-17.13477325439453,0.5685601234436035,-21.466970443725586,2.3671605587005615,-21.57683753967285,-6.852382183074951,-8.350382804870605,-2.179473400115967,-2.9946610927581787,9.4613618850708,9.08614730834961
03-01-05-02-01-02-04.wav,1,2.0,3.8705625,198.41613164718532,2351.2948182863083,0.04445463418960571,1.8705625,-390.45758056640625,26.89476776123047,-15.741376876831055,-5.192067623138428,-17.488508224487305,-1.780648946762085,-15.537479400634766,-9.132845878601074,-3.6197757720947266,-2.366626739501953,-6.415895462036133,-4.74663782119751,-3.7940948009490967
03-01-05-02-01-02-11.wav,0,0.0,2.0,236.83726545796125,2449.1879385886086,0.08786851167678833,2.0,-309.53912353515625,13.353867530822754,-8.232752799987793,1.0974446535110474,-13.024919509887695,-3.031804323196411,-3.9564971923828125,-2.2695415019989014,-8.419303894042969,0.9139037728309631,-2.612409830093384,0.7668357491493225,-3.4187755584716797
03-01-05-02-01-02-11.wav,1,2.0,3.970625,226.81902612514872,1667.0077912973131,0.07460115849971771,1.970625,-344.6249694824219,41.54207229614258,-1.2142657041549683,-1.2879611253738403,-11.78940200805664,-0.6842732429504395,-4.871687412261963,-6.89944314956665,-17.25240707397461,2.0109622478485107,-6.183462142944336,-1.9726698398590088,-1.2383675575256348
03-01-05-02-02-01-04.wav,0,0.0,2.0,291.16477674190975,2962.203440250344,0.034694306552410126,2.0,-397.97161865234375,-3.1336917877197266,-15.747743606567383,3.7568411827087402,-23.86280059814453,-5.644118785858154,-29.07207489013672,-6.927679061889648,-6.964547157287598,-2.6422290802001953,-10.649101257324219,-0.0823802649974823,-5.837791919708252
03-01-05-02-02-01-04.wav,1,2.0,3.7036875,204.0190232810834,2589.6166563587835,0.04149215668439865,1.7036875,-416.8114929199219,20.805994033813477,-22.615671157836914,-1.5385910272598267,-18.4955997467041,-0.44827958941459656,-13.550721168518066,-8.32087230682373,-3.98392915725708,-1.0329828262329102,-9.559337615966797,-4.418592929840088,-3.162343740463257
03-01-05-02-02-01-11.wav,0,0.0,2.0,287.69452717330677,2338.4321815643543,0.07415662705898285,2.0,-306.8961181640625,21.226953506469727,-2.57617449760437,5.584602355957031,-15.602991104125977,-1.2539325952529907,-1.4438828229904175,-4.438048839569092,-9.878153800964355,0.6169691681861877,-5.388490676879883,-0.4694405198097229,-5.42858362197876
03-01-05-02-02-01-11.wav,1,2.0,3.9373125,250.3899600540738,1242.8087391150812,0.05953017994761467,1.9373125,-355.3957824707031,54.814186096191406,0.7931679487228394,7.368144512176514,-11.417122840881348,-1.500274896621704,-0.24349431693553925,-2.2252132892608643,-11.996467590332031,3.761370897293091,-4.316097736358643,1.2864288091659546,-0.41525742411613464
03-01-05-02-02-02-04.wav,0,0.0,2.0,301.2865438146614,3176.4344044213194,0.041721004992723465,2.0,-403.1885070800781,-7.394679546356201,-17.21027946472168,-9.894639015197754,-24.362117767333984,-5.634559631347656,-27.038774490356445,-11.798036575317383,-14.16134262084961,-4.227100849151611,-4.1533308029174805,7.861622333526611,3.095031499862671
03-01-05-02-02-02-04.wav,1,2.0,3.8371875,224.2862561119802,2459.6864720814633,0.04985956847667694,1.8371875,-411.743408203125,25.02092742919922,-24.56584358215332,-8.544779777526855,-21.463966369628906,1.2212529182434082,-17.392637252807617,-4.524984359741211,-6.64066743850708,-1.428339958190918,-10.844377517700195,-7.634349346160889,-6.723967552185059
